Goal ID,Planner,Seconds,Batt % Used,Distance Traversed
1,Thinking,245.2,11,19.4
2,Thinking,157.7,8,47.2
3,Thinking,322.8,16,38.8
4,Nonthinking,373.7,15,32.7
5,Thinking,140.1,6,29.9
6,Nonthinking,462.5,25,45.8
7,Thinking,125.4,12,56.5
8,Thinking,215.1,12,41.2
9,Thinking,448.5,34,32.6
10,Nonthinking,427.6,32,33.8
11,Thinking,394.9,26,64.9
12,Nonthinking,440.1,36,85.3
13,Thinking,619.8,46,74.6
14,Nonthinking,330.9,27,42.2
15,Thinking,264.1,21,23.1
16,Nonthinking,918.2,70,127.3
17,Nonthinking,439.3,41,83.3
18,Nonthinking,228.7,24,91.3
19,Thinking,680.1,54,59.1
20,Nonthinking,482.7,48,20.5
21,Thinking,346.5,30,9.7
22,Nonthinking,324.6,29,28.8
23,Nonthinking,777.6,63,101.9
24,Nonthinking,457.3,50,75.6