Goal,Planner,Success
1,Thinking,yes
2,Thinking,no
3,Nonthinking,no
4,Thinking,yes
5,Nonthinking,yes
6,Thinking,yes
7,Thinking,yes
8,Nonthinking,no
9,Thinking,yes
10,Nonthinking,yes
11,Nonthinking,no
12,Nonthinking,yes
13,Nonthinking,no
14,Thinking,yes
15,Nonthinking,yes
16,Thinking,no
17,Nonthinking,yes
18,Nonthinking,no
19,Thinking,yes
20,Thinking,yes
21,Nonthinking,no
22,Nonthinking,yes
23,Thinking,yes
24,Thinking,yes
25,Nonthinking,no
26,Thinking,no
27,Thinking,yes
28,Nonthinking,no
29,Nonthinking,yes
30,Thinking,no
31,Nonthinking,yes
32,Thinking,yes
33,Nonthinking,no
34,Thinking,yes
35,Thinking,yes
36,Nonthinking,yes
37,Nonthinking,yes
38,Thinking,yes
39,Nonthinking,no
40,Thinking,yes