Participant ID,Planner,Perceived Intelligence
1,Classical,2.6
1,Thinking,4
1,Nonthinking,3.4
2,Thinking,3.7
2,Classical,6
2,Nonthinking,3.6
3,Nonthinking,3.8
3,Thinking,5.1
3,Classical,6.2
4,Thinking,4.2
4,Nonthinking,5.8
4,Classical,1.8
5,Nonthinking,4.6
5,Thinking,5
5,Classical,1.4
6,Thinking,3.3
6,Nonthinking,3
6,Classical,6.8
7,Classical,2.8
7,Nonthinking,4.8
7,Thinking,7
8,Nonthinking,2.4
8,Thinking,4.4
8,Classical,5.2
9,Nonthinking,4.2
9,Classical,6.4
9,Thinking,6.6
10,Nonthinking,2.2
10,Thinking,3.5
10,Classical,4.1
11,Nonthinking,5.6
11,Thinking,6.7
11,Classical,3.9
12,Classical,5.2
12,Nonthinking,5.4
12,Thinking,6.1
13,Nonthinking,2.9
13,Thinking,5.1
13,Classical,4.2
14,Thinking,5.3
14,Nonthinking,4.1
14,Classical,6
15,Nonthinking,5
15,Classical,5.3
15,Thinking,5.7
16,Classical,5.4
16,Nonthinking,1.9
16,Thinking,3.8
17,Nonthinking,4.9
17,Thinking,4.8
17,Classical,4.5
18,Thinking,5.1
18,Nonthinking,3.3
18,Classical,4.4
19,Classical,4.8
19,Thinking,4.9
19,Nonthinking,4.4
19,Classical,4.6
20,Nonthinking,3.9
20,Thinking,4.6